Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-31 00:00:00-04:00,20.65521013035343,20.78096471112865,20.576613142590706,20.59233283996582,5369100,0.0,0.0
2016-04-01 00:00:00-04:00,20.34082748748063,20.60019656540404,20.254372127581657,20.529460906982422,5091200,0.0,0.0
2016-04-04 00:00:00-04:00,20.537315264832735,20.537315264832735,20.285806086557567,20.317245483398438,4302700,0.0,0.0
2016-04-05 00:00:00-04:00,20.050016403198242,20.14433159453767,19.837804974015125,20.050016403198242,8612600,0.0,0.0
2016-04-06 00:00:00-04:00,19.76707291548684,20.230793639671674,19.66489784873526,20.136478424072266,8333100,0.0,0.0
2016-04-07 00:00:00-04:00,20.034298568030206,20.057878117614315,19.84566666869656,19.939983367919922,7774400,0.0,0.0
2016-04-08 00:00:00-04:00,20.238645579549903,20.285803168915734,19.81422277791921,19.86924171447754,8214600,0.0,0.0
2016-04-11 00:00:00-04:00,20.199350538450762,20.309385428051073,20.0421565540678,20.050016403198242,5406300,0.0,0.0
2016-04-12 00:00:00-04:00,20.19935214585826,20.215070346257015,19.89282400183013,20.09717559814453,4766900,0.0,0.0
2016-04-13 00:00:00-04:00,20.395842014794354,20.600192093183416,20.26222757947048,20.568754196166992,9082700,0.0,0.0
2016-04-14 00:00:00-04:00,19.884967803955078,20.06574138331394,19.719915426108287,19.884967803955078,13870800,0.0,0.0
2016-04-15 00:00:00-04:00,20.05001472698587,20.105032167186486,19.93997984658465,20.01071548461914,8019100,0.0,0.0
2016-04-18 00:00:00-04:00,19.947841428977398,20.18363242405501,19.9006838296071,20.042158126831055,6507600,0.0,0.0
2016-04-19 00:00:00-04:00,20.057877638428177,20.175772385306047,19.767069196957262,19.77492904663086,9378700,0.0,0.0
2016-04-20 00:00:00-04:00,19.59415608056258,19.845665261844715,19.444821942008947,19.74349021911621,9391300,0.0,0.0
2016-04-21 00:00:00-04:00,19.88496394383513,19.924263192203117,19.649174450079396,19.77492904663086,6044400,0.0,0.0
2016-04-22 00:00:00-04:00,19.790646136433654,19.89282117049179,19.60987411511619,19.70418930053711,6447400,0.0,0.0
2016-04-25 00:00:00-04:00,19.767066897342744,19.9085411767829,19.60987441949702,19.657032012939453,7772500,0.0,0.0
2016-04-26 00:00:00-04:00,19.806366141138824,19.924260874301332,19.633452466661804,19.657032012939453,9920000,0.0,0.0
2016-04-27 00:00:00-04:00,19.570576252766752,19.916402121640438,19.50769895834544,19.845664978027344,7302200,0.0,0.0
2016-04-28 00:00:00-04:00,19.37408776094852,19.554859825257797,18.91822692536549,18.988964080810547,12170200,0.0,0.0
2016-04-29 00:00:00-04:00,18.863204698206346,18.87106454672414,18.407343977964207,18.540958404541016,14955900,0.0,0.0
2016-05-02 00:00:00-04:00,18.533103384591087,18.666717845979466,18.438786676917378,18.61956024169922,6112100,0.0,0.0
2016-05-03 00:00:00-04:00,18.352332070362394,18.43092908012312,18.20299790172834,18.328752517700195,9323900,0.0,0.0
2016-05-04 00:00:00-04:00,18.32089177636642,18.50952369115616,18.258014471436503,18.4073486328125,7789900,0.0,0.0
2016-05-05 00:00:00-04:00,18.43092282381165,18.61955468373901,18.39162358271464,18.4702205657959,7238400,0.0,0.0
2016-05-06 00:00:00-04:00,18.470223688569483,18.556680534487462,18.344469094023157,18.399486541748047,5373300,0.0,0.0
2016-05-09 00:00:00-04:00,18.3916295821674,18.462366740104112,18.234437063840563,18.368051528930664,5189800,0.0,0.0
2016-05-10 00:00:00-04:00,18.31303093007612,18.42306733205506,18.265873328721216,18.38376808166504,5374500,0.0,0.0
2016-05-11 00:00:00-04:00,18.360192821292358,18.43092998363332,18.17941924024693,18.25015640258789,6185400,0.0,0.0
2016-05-12 00:00:00-04:00,18.258015547118934,18.305174652929676,17.88075169531271,18.06938362121582,7674600,0.0,0.0
2016-05-13 00:00:00-04:00,17.959347678998537,18.077242438557796,17.896470373959385,17.935768127441406,4837700,0.0,0.0
2016-05-16 00:00:00-04:00,18.053661794913943,18.265873248751614,18.006504193765497,18.163698196411133,4654300,0.0,0.0
2016-05-17 00:00:00-04:00,18.2344346323951,18.320889981256954,18.00650348741146,18.03794288635254,4017400,0.0,0.0
2016-05-18 00:00:00-04:00,18.077239670839642,18.580258034138158,17.998642676796006,18.485942840576172,10028100,0.0,0.0
2016-05-19 00:00:00-04:00,18.320890740290384,18.328750590351284,18.116539136046274,18.273733139038086,3868700,0.0,0.0
2016-05-20 00:00:00-04:00,18.470226455172998,18.87892969822358,18.4152089992072,18.79247283935547,8380600,0.0,0.0
2016-05-23 00:00:00-04:00,19.358369429674806,19.460545994375458,19.02826318061163,19.075422286987305,6840000,0.0,0.0
2016-05-24 00:00:00-04:00,19.106854215725388,19.311205782094618,19.067556471817504,19.232608795166016,7573600,0.0,0.0
2016-05-25 00:00:00-04:00,19.34264788650071,19.42910323503339,19.27191073826567,19.350507736206055,5151600,0.0,0.0
2016-05-26 00:00:00-04:00,19.491975856641325,19.586292531361973,19.326923549771056,19.48411750793457,8204700,0.0,0.0
2016-05-27 00:00:00-04:00,19.59415805850339,19.657035360171097,19.476263305265572,19.491981506347656,5381300,0.0,0.0
2016-05-31 00:00:00-04:00,19.5155587858704,19.531278484236513,19.279769306830502,19.429101943969727,7999900,0.0,0.0
2016-06-01 00:00:00-04:00,19.429101965540564,19.853524827219125,19.429101965540564,19.845664978027344,6126800,0.0,0.0
2016-06-02 00:00:00-04:00,19.814229374387185,19.8456687771729,19.704194462863647,19.790651321411133,4188200,0.0,0.0
2016-06-03 00:00:00-04:00,19.916404523550906,20.120756129843127,19.892824973131876,20.065738677978516,5041800,0.0,0.0
2016-06-06 00:00:00-04:00,20.120759869422375,20.175777331512354,19.987145390440965,20.018583297729492,7579500,0.0,0.0
2016-06-07 00:00:00-04:00,20.215070902091174,20.52945890451963,20.199352701260228,20.4822998046875,6624300,0.0,0.0
2016-06-08 00:00:00-04:00,20.835981875141822,20.89099931610864,20.663069703658557,20.694507598876953,6173600,0.0,0.0
2016-06-09 00:00:00-04:00,20.364400430853355,20.63162927279187,20.364400430853355,20.615909576416016,5760100,0.0,0.0
2016-06-10 00:00:00-04:00,20.356543565359576,20.41156101162361,20.073596484699813,20.325105667114258,6699400,0.0,0.0
2016-06-13 00:00:00-04:00,20.081455587781303,20.293667030566674,20.042157838723135,20.144332885742188,7414600,0.0,0.0
2016-06-14 00:00:00-04:00,20.07359754798987,20.20721049650111,19.95570130076433,20.09717559814453,7191500,0.0,0.0
2016-06-15 00:00:00-04:00,20.17577086353551,20.45871943399125,20.16791101445475,20.309385299682617,6926800,0.0,0.0
2016-06-16 00:00:00-04:00,20.050016936681093,20.364403414699147,19.947840394379615,20.325105667114258,4637700,0.0,0.0
2016-06-17 00:00:00-04:00,20.348683381126357,20.38012277796723,20.120753750481843,20.317245483398438,5813100,0.0,0.0
2016-06-20 00:00:00-04:00,20.6866509920164,20.938160189627908,20.655213091871495,20.725950241088867,10019300,0.0,0.0
2016-06-21 00:00:00-04:00,20.78882793746717,20.946020439419513,20.702371086969865,20.898862838745117,6095200,0.0,0.0
2016-06-22 00:00:00-04:00,20.90672333699997,21.158232547213174,20.84384603444667,20.85956573486328,8010400,0.0,0.0
2016-06-23 00:00:00-04:00,20.93816287797438,21.07177734375,20.843847666317036,21.07177734375,6708600,0.0,0.0
2016-06-24 00:00:00-04:00,20.112892849543947,20.592333132506063,20.050015558263084,20.183629989624023,9529800,0.0,0.0
2016-06-27 00:00:00-04:00,20.09311403948461,20.354063330067977,19.8647841879144,20.30513572692871,10314300,0.929,0.0
2016-06-28 00:00:00-04:00,20.566085851412264,20.688407197290925,20.46007578108202,20.598705291748047,14428100,0.0,0.0
2016-06-29 00:00:00-04:00,20.941201568036465,21.17768628815452,20.93304670797991,21.0390567779541,8758600,0.0,0.0
2016-06-30 00:00:00-04:00,21.25922912628651,21.544642950262496,21.06351718980074,21.38970375061035,9765900,0.0,0.0
2016-07-01 00:00:00-04:00,21.715897229993903,21.732206952075632,21.601732286183225,21.63435173034668,5939300,0.0,0.0
2016-07-05 00:00:00-04:00,21.332627978978635,21.4467929221772,21.300010090370776,21.414175033569336,5678400,0.0,0.0
2016-07-06 00:00:00-04:00,21.039056641414426,21.365244820037695,20.99828389677677,21.32447052001953,6062900,0.0,0.0
2016-07-07 00:00:00-04:00,21.406020813226487,21.63435226183797,21.397865951985285,21.45494842529297,5327900,0.0,0.0
2016-07-08 00:00:00-04:00,21.609888150733774,21.85452777179732,21.536495953338555,21.79744529724121,5780600,0.0,0.0
2016-07-11 00:00:00-04:00,22.148096115890972,22.31934509149557,22.12363153212439,22.180715560913086,6051600,0.0,0.0
2016-07-12 00:00:00-04:00,22.180709356712907,22.254101532103277,21.887140655151434,21.99315071105957,8538700,0.0,0.0
2016-07-13 00:00:00-04:00,21.952382061950793,22.025774251016315,21.821907404807774,21.92791748046875,10553300,0.0,0.0
2016-07-14 00:00:00-04:00,22.017616977949334,22.20517408261834,21.72404825385494,22.107318878173828,12145100,0.0,0.0
2016-07-15 00:00:00-04:00,22.172558378547244,22.229640845979578,21.993154560467815,22.025774002075195,5996500,0.0,0.0
2016-07-18 00:00:00-04:00,22.270414177516944,22.547673216939266,22.13993951842181,22.539518356323242,7767300,0.0,0.0
2016-07-19 00:00:00-04:00,22.327491396324092,22.441657862722508,22.172553747193813,22.237791061401367,4997300,0.0,0.0
2016-07-20 00:00:00-04:00,22.343803796529116,22.498743019643122,22.24594859115849,22.466123580932617,5805100,0.0,0.0
2016-07-21 00:00:00-04:00,22.56397774901218,22.686297519360757,22.360110946637796,22.409038543701172,6369300,0.0,0.0
2016-07-22 00:00:00-04:00,22.44981773499965,22.661839442368763,22.409043432401393,22.621065139770508,5116800,0.0,0.0
2016-07-25 00:00:00-04:00,22.41720181101783,22.76785309149009,22.41720181101783,22.71892547607422,7799700,0.0,0.0
2016-07-26 00:00:00-04:00,22.80862503950933,23.167431169108067,22.800470177997905,23.10219383239746,10178800,0.0,0.0
2016-07-27 00:00:00-04:00,23.23266649916235,23.23266649916235,22.78416004243801,22.914634704589844,7057700,0.0,0.0
2016-07-28 00:00:00-04:00,23.0695736285852,23.151119124761433,22.833087334608333,22.94725227355957,4746300,0.0,0.0
2016-07-29 00:00:00-04:00,22.914630072950672,22.914630072950672,22.55582404686678,22.6536808013916,7366600,0.0,0.0
2016-08-01 00:00:00-04:00,23.11849989285228,23.44468652472892,23.11849989285228,23.33867645263672,7328200,0.0,0.0
2016-08-02 00:00:00-04:00,23.23266233388578,23.23266233388578,22.882011158951613,22.963558197021484,6088500,0.0,0.0
2016-08-03 00:00:00-04:00,22.898320877641666,23.028795516401303,22.759691379537003,22.963558197021484,3872000,0.0,0.0
2016-08-04 00:00:00-04:00,23.01248687590745,23.18373581941568,22.93094138939734,23.159271240234375,3165000,0.0,0.0
2016-08-05 00:00:00-04:00,23.363139876327672,23.526233972737522,23.346830155610572,23.477306365966797,5573000,0.0,0.0
2016-08-08 00:00:00-04:00,23.45284065165319,23.762717553402002,23.412066351830646,23.72194480895996,8731700,0.0,0.0
2016-08-09 00:00:00-04:00,23.795333036761658,23.999199835835515,23.762713602327324,23.974735260009766,6660600,0.0,0.0
2016-08-10 00:00:00-04:00,23.991051257425053,24.01551583965496,23.795339265727755,23.827957153320312,8229100,0.0,0.0
2016-08-11 00:00:00-04:00,23.76271629333496,23.950274951811963,23.48545729076591,23.76271629333496,9134000,0.0,0.0
2016-08-12 00:00:00-04:00,23.787184421617116,23.868731473726505,23.69748250875872,23.844266891479492,3481800,0.0,0.0
2016-08-15 00:00:00-04:00,23.958428392374614,24.01551240942419,23.901345930705464,23.966583251953125,3187000,0.0,0.0
2016-08-16 00:00:00-04:00,23.779030133084568,23.811649576865534,23.63224574683159,23.71379280090332,5914400,0.0,0.0
2016-08-17 00:00:00-04:00,23.648551922203342,23.648551922203342,23.43653023556552,23.63224220275879,6996800,0.0,0.0
2016-08-18 00:00:00-04:00,23.575159209169684,23.811645469648653,23.518076747779702,23.77902603149414,4254200,0.0,0.0
2016-08-19 00:00:00-04:00,23.346831330027136,23.39576049463972,23.248976111563273,23.3549861907959,6241800,0.0,0.0
2016-08-22 00:00:00-04:00,23.07772419834381,23.224508562670735,23.01248687590745,23.159271240234375,6415400,0.0,0.0
2016-08-23 00:00:00-04:00,23.3223688927476,23.39576108614136,23.20820239447915,23.240821838378906,5501800,0.0,0.0
2016-08-24 00:00:00-04:00,23.297901695143285,23.322366275322487,23.11034457991095,23.1511173248291,5391500,0.0,0.0
2016-08-25 00:00:00-04:00,23.34682783038759,23.518076770100482,23.25712748613838,23.322364807128906,6388200,0.0,0.0
2016-08-26 00:00:00-04:00,23.322368303101495,23.56700790464181,23.183738780793814,23.3549861907959,5267500,0.0,0.0
2016-08-29 00:00:00-04:00,23.306056731846823,23.46099596339507,23.289747011603737,23.403913497924805,3143900,0.0,0.0
2016-08-30 00:00:00-04:00,23.314211871978262,23.395758918792563,23.265284266041906,23.33867645263672,5001800,0.0,0.0
2016-08-31 00:00:00-04:00,23.452840786917612,23.632243041029998,23.37944860219425,23.43653106689453,4674700,0.0,0.0
2016-09-01 00:00:00-04:00,23.395761252926697,23.673020306528393,23.346832086728252,23.615936279296875,6066600,0.0,0.0
2016-09-02 00:00:00-04:00,23.730098410587058,23.819798754679102,23.673015949242917,23.76271629333496,6050200,0.0,0.0
2016-09-06 00:00:00-04:00,24.0644454803098,24.23569290423429,23.893196501004525,24.04813575744629,6433000,0.0,0.0
2016-09-07 00:00:00-04:00,24.749436140115264,24.912528688462093,24.2846199664868,24.317237854003906,14429800,0.0,0.0
2016-09-08 00:00:00-04:00,24.3824668977668,24.398776613672638,24.17044525713125,24.292766571044922,6361600,0.0,0.0
2016-09-09 00:00:00-04:00,23.89318998982323,23.9176545674516,23.28158954753717,23.314208984375,8325600,0.0,0.0
2016-09-12 00:00:00-04:00,23.281590081618702,23.681170415146713,22.996177779642114,23.640396118164062,5844500,0.0,0.0
2016-09-13 00:00:00-04:00,23.41206443935044,23.46914845443893,23.08587784431808,23.232662200927734,6857800,0.0,0.0
2016-09-14 00:00:00-04:00,23.257129405822422,23.452841384948403,23.126654753071765,23.33867645263672,5088700,0.0,0.0
2016-09-15 00:00:00-04:00,23.330521533332327,23.8687298634109,23.330521533332327,23.795337677001953,6305100,0.0,0.0
2016-09-16 00:00:00-04:00,23.754563237410554,23.82795542339129,23.46099604886815,23.57516098022461,7329300,0.0,0.0
2016-09-19 00:00:00-04:00,24.39062692614457,24.561875868697694,24.35800904279854,24.406936645507812,7696400,0.0,0.0
2016-09-20 00:00:00-04:00,24.59449276163751,24.659730081082955,24.3743162252415,24.382471084594727,5763300,0.0,0.0
2016-09-21 00:00:00-04:00,24.53741032833288,24.92067938607072,24.504790890884355,24.87175178527832,8097200,0.0,0.0
2016-09-22 00:00:00-04:00,25.083774825876198,25.238714051416988,24.87990799688375,25.002227783203125,5329000,0.0,0.0
2016-09-23 00:00:00-04:00,24.994072979996254,25.010382699643895,24.480329254139335,24.56187629699707,7959800,0.0,0.0
2016-09-26 00:00:00-04:00,24.48032813683427,24.521100878711994,24.227532159975095,24.33354377746582,4363300,0.0,0.0
2016-09-27 00:00:00-04:00,24.30092806214421,24.81467339863075,24.178608262393343,24.79020881652832,5707200,0.0,0.0
2016-09-28 00:00:00-04:00,24.84729062264744,24.871755204096683,24.570031587745095,24.733125686645508,4125100,0.0,0.0
2016-09-29 00:00:00-04:00,24.71681662560167,24.994075667906646,24.602651686551614,24.79020881652832,5985800,0.0,0.0
2016-09-30 00:00:00-04:00,24.70050508721923,25.018536834226722,24.651575929694673,24.945144653320312,5725700,0.0,0.0
2016-10-03 00:00:00-04:00,24.985913963278175,25.12454344645846,24.928831509388683,25.051151275634766,4198500,0.0,0.0
2016-10-04 00:00:00-04:00,25.132700344720615,25.214247380629846,24.75758615707062,24.78204917907715,5104800,0.0,0.0
2016-10-05 00:00:00-04:00,25.010384187102385,25.0430020729571,24.87175467261358,24.89621925354004,6205000,0.0,0.0
2016-10-06 00:00:00-04:00,25.034849827555906,25.1245501839881,24.773898952771383,25.09193229675293,4099900,0.0,0.0
2016-10-07 00:00:00-04:00,25.18162841890963,25.450732553717778,24.994071321548272,25.42626953125,5753400,0.0,0.0
2016-10-10 00:00:00-04:00,25.434422235403282,25.67090691304256,25.409957659628088,25.507814407348633,7810500,0.0,0.0
2016-10-11 00:00:00-04:00,25.27133645449656,25.27133645449656,24.879912446124557,25.059314727783203,10157600,0.0,0.0
2016-10-12 00:00:00-04:00,25.197934787843568,25.61382322369466,25.034842290010697,25.564895629882812,9587000,0.0,0.0
2016-10-13 00:00:00-04:00,25.222405888990007,25.222405888990007,24.07259702691602,24.89621925354004,17323000,0.0,0.0
2016-10-14 00:00:00-04:00,25.328414398514944,25.499663343666445,24.928835600335407,25.002227783203125,9822900,0.0,0.0
2016-10-17 00:00:00-04:00,24.888062172635482,25.083774136443388,24.77389569387888,24.928834915161133,7598400,0.0,0.0
2016-10-18 00:00:00-04:00,25.206096003342875,25.26317846975032,25.026693743865117,25.16532325744629,5487500,0.0,0.0
2016-10-19 00:00:00-04:00,25.238712941395782,25.312105121035646,25.002226683582798,25.26317596435547,6733000,0.0,0.0
2016-10-20 00:00:00-04:00,25.222402948747902,25.40180518848685,25.116391332471864,25.328413009643555,7329800,0.0,0.0
2016-10-21 00:00:00-04:00,25.214244313673227,25.393646526547524,25.083769694240985,25.34471893310547,3817100,0.0,0.0
2016-10-24 00:00:00-04:00,25.393650216158616,25.613826751708984,25.344722615607548,25.613826751708984,3768900,0.0,0.0
2016-10-25 00:00:00-04:00,25.605677022596712,25.785080852862265,25.589367300685172,25.727996826171875,3214700,0.0,0.0
2016-10-26 00:00:00-04:00,25.434426927351453,25.630138903515757,25.33657016157904,25.450735092163086,4121500,0.0,0.0
2016-10-27 00:00:00-04:00,25.467046554550866,25.49151113651272,25.075622575445028,25.09193229675293,6243200,0.0,0.0
2016-10-28 00:00:00-04:00,25.230561817108825,25.361036476810774,25.08377743609898,25.09193229675293,5210800,0.0,0.0
2016-10-31 00:00:00-04:00,25.222402987420956,25.385495508693598,25.149010808465135,25.361032485961914,3212300,0.0,0.0
2016-11-01 00:00:00-04:00,25.37734614688991,25.442583476609187,24.85544595375504,25.04300308227539,5815800,0.0,0.0
2016-11-02 00:00:00-04:00,25.010380568546935,25.059308167940337,24.65972940290347,24.78204917907715,5274700,0.0,0.0
2016-11-03 00:00:00-04:00,24.749434761432482,24.871754554723864,24.610805247600766,24.692352294921875,4890800,0.0,0.0
2016-11-04 00:00:00-04:00,24.635264426915217,24.83097793208285,24.48032677211296,24.65972900390625,4431900,0.0,0.0
2016-11-07 00:00:00-05:00,25.051150451027873,25.589358649098653,25.018532573613363,25.564895629882812,3981800,0.0,0.0
2016-11-08 00:00:00-05:00,25.442584401558097,25.687224008053953,25.287645154574353,25.55674934387207,4077100,0.0,0.0
2016-11-09 00:00:00-05:00,24.985917395877014,25.27133125991523,24.716813251013654,24.945144653320312,8996700,0.0,0.0
2016-11-10 00:00:00-05:00,24.912526226662372,24.912526226662372,23.950276086975727,24.00735855102539,10104300,0.0,0.0
2016-11-11 00:00:00-05:00,23.697479407011354,24.529256429971216,23.452839838084543,24.406936645507812,7506800,0.0,0.0
2016-11-14 00:00:00-05:00,23.876882951367335,24.13783223683904,23.493612327372894,23.52623176574707,8551400,0.0,0.0
2016-11-15 00:00:00-05:00,23.90134585212034,24.007357470912,23.460994323991564,23.8116455078125,11135600,0.0,0.0
2016-11-16 00:00:00-05:00,23.72194333577692,24.382471398076895,23.72194333577692,24.349853515625,8802600,0.0,0.0
2016-11-17 00:00:00-05:00,24.464026284261486,24.48033600840908,23.933972692512004,24.031827926635742,7065100,0.0,0.0
2016-11-18 00:00:00-05:00,23.999210033721464,24.113374991992796,23.80349801009308,24.031827926635742,5136600,0.0,0.0
2016-11-21 00:00:00-05:00,24.13782948069621,24.25199439120922,24.02366301480295,24.17860221862793,4477100,0.0,0.0
2016-11-22 00:00:00-05:00,24.4395545100202,24.58633887341535,24.276461982654826,24.390626907348633,8937500,0.0,0.0
2016-11-23 00:00:00-05:00,24.382473936845265,24.570031057768713,24.251999282691518,24.374319076538086,4017500,0.0,0.0
2016-11-25 00:00:00-05:00,24.260152130024846,24.309079732427616,24.14598720595823,24.18675994873047,2101800,0.0,0.0
